year;sex;age;flow;N
2013;1;82;cancer_healthy;142
2013;1;82;comorb_cancer;35
2013;1;82;comorb_comorb;929
2013;1;82;comorb_cvd;183
2013;1;82;comorb_healthy;10
2013;1;82;cvd_cancer;11
2013;1;82;cvd_comorb;235
2013;1;82;cvd_cvd;7761
2013;1;82;cvd_healthy;466
2013;1;82;healthy_cancer;263
2013;1;82;healthy_comorb;81
2013;1;82;healthy_cvd;1049
2013;1;82;healthy_healthy;9639
2013;1;83;NA_cvd;3
2013;1;83;NA_healthy;21
2013;1;83;cancer_cancer;759
2013;1;83;cancer_comorb;115
2013;1;83;cancer_cvd;16
2013;1;83;cancer_healthy;151
2013;1;83;comorb_cancer;39
2013;1;83;comorb_comorb;967
2013;1;83;comorb_cvd;193
2013;1;83;comorb_healthy;12
2013;1;83;cvd_cancer;6
2013;1;83;cvd_comorb;244
2013;1;83;cvd_cvd;7673
2013;1;83;cvd_healthy;467
2013;1;83;healthy_cancer;244
2013;1;83;healthy_comorb;87
2013;1;83;healthy_cvd;1078
2013;1;83;healthy_healthy;8672
2013;1;84;NA_cancer;1
2013;1;84;NA_healthy;12
2013;1;84;cancer_cancer;698
2013;1;84;cancer_comorb;94
2013;1;84;cancer_cvd;14
2013;1;84;cancer_healthy;114
2013;1;84;comorb_cancer;35
2013;1;84;comorb_comorb;821
2013;1;84;comorb_cvd;147
2013;1;84;comorb_healthy;20
2013;1;84;cvd_cancer;7
2013;1;84;cvd_comorb;244
2013;1;84;cvd_cvd;6914
2013;1;84;cvd_healthy;412
2013;1;84;healthy_cancer;214
2013;1;84;healthy_comorb;70
2013;1;84;healthy_cvd;1008
2013;1;84;healthy_healthy;7457
2013;1;85;NA_healthy;13
2013;1;85;cancer_cancer;604
2013;1;85;cancer_comorb;94
2013;1;85;cancer_cvd;12
2013;1;85;cancer_healthy;110
2013;1;85;comorb_cancer;28
2013;1;85;comorb_comorb;820
2013;1;85;comorb_cvd;120
2013;1;85;comorb_healthy;16
2013;1;85;cvd_cancer;11
2013;1;85;cvd_comorb;210
2013;1;85;cvd_cvd;6651
2013;1;85;cvd_healthy;376
2013;1;85;healthy_cancer;200
2013;1;85;healthy_comorb;64
2013;1;85;healthy_cvd;985
2013;1;85;healthy_healthy;6962
2013;1;86;NA_cvd;2
2013;1;86;NA_healthy;5
2013;1;86;cancer_cancer;494
2013;1;86;cancer_comorb;74
2013;1;86;cancer_cvd;14
2013;1;86;cancer_healthy;96
2013;1;86;comorb_cancer;24
2013;1;86;comorb_comorb;675
2013;1;86;comorb_cvd;115
2013;1;86;comorb_healthy;19
2013;1;86;cvd_cancer;3
2013;1;86;cvd_comorb;193
2013;1;86;cvd_cvd;6054
2013;1;86;cvd_healthy;341
2013;1;86;healthy_cancer;159
2013;1;86;healthy_comorb;43
2013;1;86;healthy_cvd;855
2013;1;86;healthy_healthy;5642
2013;1;87;NA_cvd;1
2013;1;87;NA_healthy;5
2013;1;87;cancer_cancer;514
2013;1;87;cancer_comorb;74
2013;1;87;cancer_cvd;11
2013;1;87;cancer_healthy;69
2013;1;87;comorb_cancer;21
2013;1;87;comorb_comorb;714
2013;1;87;comorb_cvd;104
2013;1;87;comorb_healthy;8
2013;1;87;cvd_cancer;3
2013;1;87;cvd_comorb;173
2013;1;87;cvd_cvd;5455
2013;1;87;cvd_healthy;299
2013;1;87;healthy_cancer;146
2013;1;87;healthy_comorb;47
2013;1;87;healthy_cvd;790
2013;1;87;healthy_healthy;5005
2013;1;88;NA_healthy;4
2013;1;88;cancer_cancer;388
2013;1;88;cancer_comorb;71
2013;1;88;cancer_cvd;11
2013;1;88;cancer_healthy;73
2013;1;88;comorb_cancer;13
2013;1;88;comorb_comorb;602
2013;1;88;comorb_cvd;96
2013;1;88;comorb_healthy;15
2013;1;88;cvd_cancer;8
2013;1;88;cvd_comorb;159
2013;1;88;cvd_cvd;5054
2013;1;88;cvd_healthy;261
2013;1;88;healthy_cancer;119
2013;1;88;healthy_comorb;44
2013;1;88;healthy_cvd;705
2013;1;88;healthy_healthy;4272
2013;1;89;NA_healthy;6
2013;1;89;cancer_cancer;320
2013;1;89;cancer_comorb;70
2013;1;89;cancer_cvd;11
2013;1;89;cancer_healthy;59
2013;1;89;comorb_cancer;15
2013;1;89;comorb_comorb;514
2013;1;89;comorb_cvd;98
2013;1;89;comorb_healthy;8
2013;1;89;cvd_cancer;3
2013;1;89;cvd_comorb;116
2013;1;89;cvd_cvd;4419
2013;1;89;cvd_healthy;196
2013;1;89;healthy_cancer;99
2013;1;89;healthy_comorb;30
2013;1;89;healthy_cvd;632
2013;1;89;healthy_healthy;3494
2013;1;90;NA_healthy;2
2013;1;90;cancer_cancer;301
2013;1;90;cancer_comorb;48
2013;1;90;cancer_cvd;9
2013;1;90;cancer_healthy;40
2013;1;90;comorb_cancer;23
2013;1;90;comorb_comorb;431
2013;1;90;comorb_cvd;84
2013;1;90;comorb_healthy;1
2013;1;90;cvd_cancer;6
2013;1;90;cvd_comorb;97
2013;1;90;cvd_cvd;3791
2013;1;90;cvd_healthy;198
2013;1;90;healthy_cancer;87
2013;1;90;healthy_comorb;33
2013;1;90;healthy_cvd;614
2013;1;90;healthy_healthy;2976
2013;1;91;NA_healthy;4
2013;1;91;cancer_cancer;209
2013;1;91;cancer_comorb;45
2013;1;91;cancer_cvd;13
2013;1;91;cancer_healthy;40
2013;1;91;comorb_cancer;9
2013;1;91;comorb_comorb;354
2013;1;91;comorb_cvd;48
2013;1;91;comorb_healthy;8
2013;1;91;cvd_cancer;3
2013;1;91;cvd_comorb;72
2013;1;91;cvd_cvd;3012
2013;1;91;cvd_healthy;163
2013;1;91;healthy_cancer;58
2013;1;91;healthy_comorb;19
2013;1;91;healthy_cvd;467
2013;1;91;healthy_healthy;2325
2013;1;92;NA_healthy;2
2013;1;92;cancer_cancer;155
2013;1;92;cancer_comorb;40
2013;1;92;cancer_cvd;8
2013;1;92;cancer_healthy;32
2013;1;92;comorb_cancer;15
2013;1;92;comorb_comorb;308
2013;1;92;comorb_cvd;48
2013;1;92;comorb_healthy;4
2013;1;92;cvd_cancer;4
2013;1;92;cvd_comorb;60
2013;1;92;cvd_cvd;2643
2013;1;92;cvd_healthy;128
2013;1;92;healthy_cancer;52
2013;1;92;healthy_comorb;13
2013;1;92;healthy_cvd;418
2013;1;92;healthy_healthy;1947
2013;1;93;NA_healthy;1
2013;1;93;cancer_cancer;132
2013;1;93;cancer_comorb;36
2013;1;93;cancer_cvd;6
2013;1;93;cancer_healthy;25
2013;1;93;comorb_cancer;5
2013;1;93;comorb_comorb;231
2013;1;93;comorb_cvd;39
2013;1;93;comorb_healthy;4
2013;1;93;cvd_cancer;5
2013;1;93;cvd_comorb;44
2013;1;93;cvd_cvd;2142
2013;1;93;cvd_healthy;108
2013;1;93;healthy_cancer;33
2013;1;93;healthy_comorb;17
2013;1;93;healthy_cvd;337
2013;1;93;healthy_healthy;1496
2013;1;94;NA_cancer;1
2013;1;94;cancer_cancer;79
2013;1;94;cancer_comorb;18
2013;1;94;cancer_cvd;1
2013;1;94;cancer_healthy;15
2013;1;94;comorb_cancer;6
2013;1;94;comorb_comorb;155
2013;1;94;comorb_cvd;24
2013;1;94;cvd_cancer;1
2013;1;94;cvd_comorb;33
2013;1;94;cvd_cvd;1309
2013;1;94;cvd_healthy;63
2013;1;94;healthy_cancer;26
2013;1;94;healthy_comorb;11
2013;1;94;healthy_cvd;206
2013;1;94;healthy_healthy;965
2013;1;95;NA_healthy;2
2013;1;95;cancer_cancer;50
2013;1;95;cancer_comorb;9
2013;1;95;cancer_healthy;9
2013;1;95;comorb_cancer;6
2013;1;95;comorb_comorb;111
2013;1;95;comorb_cvd;15
2013;1;95;cvd_cancer;1
2013;1;95;cvd_comorb;25
2013;1;95;cvd_cvd;908
2013;1;95;cvd_healthy;35
2013;1;95;healthy_cancer;15
2013;1;95;healthy_comorb;7
2013;1;95;healthy_cvd;172
2013;1;95;healthy_healthy;687
2013;1;96;cancer_cancer;37
2013;1;96;cancer_comorb;8
2013;1;96;cancer_cvd;1
2013;1;96;cancer_healthy;9
2013;1;96;comorb_cancer;3
2013;1;96;comorb_comorb;63
2013;1;96;comorb_cvd;5
2013;1;96;comorb_healthy;1
2013;1;96;cvd_comorb;12
2013;1;96;cvd_cvd;625
2013;1;96;cvd_healthy;39
2013;1;96;healthy_cancer;10
2013;1;96;healthy_comorb;6
2013;1;96;healthy_cvd;114
2013;1;96;healthy_healthy;497
2013;1;97;cancer_cancer;24
2013;1;97;cancer_comorb;7
2013;1;97;cancer_cvd;2
2013;1;97;cancer_healthy;5
2013;1;97;comorb_comorb;31
2013;1;97;comorb_cvd;6
2013;1;97;cvd_comorb;14
2013;1;97;cvd_cvd;424
2013;1;97;cvd_healthy;22
2013;1;97;healthy_cancer;2
2013;1;97;healthy_cvd;67
2013;1;97;healthy_healthy;333
2013;1;98;cancer_cancer;11
2013;1;98;cancer_comorb;7
2013;1;98;cancer_healthy;4
2013;1;98;comorb_cancer;1
2013;1;98;comorb_comorb;21
2013;1;98;comorb_cvd;3
2013;1;98;comorb_healthy;1
2013;1;98;cvd_comorb;2
2013;1;98;cvd_cvd;272
2013;1;98;cvd_healthy;16
2013;1;98;healthy_cancer;2
2013;1;98;healthy_cvd;36
2013;1;98;healthy_healthy;169
2013;1;99;cancer_cancer;16
2013;1;99;cancer_comorb;5
2013;1;99;cancer_healthy;3
2013;1;99;comorb_comorb;23
2013;1;99;comorb_cvd;6
2013;1;99;cvd_comorb;3
2013;1;99;cvd_cvd;160
2013;1;99;cvd_healthy;8
2013;1;99;healthy_cancer;3
2013;1;99;healthy_comorb;1
2013;1;99;healthy_cvd;31
2013;1;99;healthy_healthy;138
2013;1;100;NA_healthy;1
2013;1;100;cancer_cancer;22
2013;1;100;cancer_comorb;7
2013;1;100;cancer_healthy;7
2013;1;100;comorb_comorb;11
2013;1;100;comorb_cvd;4
2013;1;100;cvd_comorb;4
2013;1;100;cvd_cvd;207
2013;1;100;cvd_healthy;21
2013;1;100;healthy_cancer;2
2013;1;100;healthy_comorb;1
2013;1;100;healthy_cvd;22
2013;1;100;healthy_healthy;206
2013;2;0;NA_cancer;6
2013;2;0;NA_healthy;55349
2013;2;1;NA_cancer;2
2013;2;1;NA_healthy;1053
2013;2;1;cancer_cancer;4
2013;2;1;healthy_cancer;10
2013;2;1;healthy_healthy;54851
2013;2;2;NA_healthy;837
2013;2;2;cancer_cancer;10
2013;2;2;healthy_cancer;12
2013;2;2;healthy_healthy;54990
2013;2;3;NA_healthy;924
2013;2;3;cancer_cancer;37
2013;2;3;healthy_cancer;19
2013;2;3;healthy_healthy;57042
2013;2;4;NA_healthy;868
2013;2;4;cancer_cancer;39
2013;2;4;cancer_comorb;3
2013;2;4;healthy_cancer;13
2013;2;4;healthy_cvd;196
2013;2;4;healthy_healthy;55291
2013;2;5;NA_healthy;960
2013;2;5;cancer_cancer;33
2013;2;5;cancer_healthy;7
2013;2;5;comorb_comorb;4
2013;2;5;cvd_cvd;102
2013;2;5;cvd_healthy;42
2013;2;5;healthy_cancer;11
2013;2;5;healthy_comorb;1
2013;2;5;healthy_cvd;19
2013;2;5;healthy_healthy;54314
2013;2;6;NA_healthy;991
2013;2;6;cancer_cancer;47
2013;2;6;cancer_healthy;8
2013;2;6;comorb_comorb;1
2013;2;6;cvd_cvd;116
2013;2;6;cvd_healthy;37
2013;2;6;healthy_cancer;9
2013;2;6;healthy_comorb;1
2013;2;6;healthy_cvd;16
2013;2;6;healthy_healthy;53803
2013;2;7;NA_healthy;937
2013;2;7;cancer_cancer;28
2013;2;7;cancer_healthy;9
2013;2;7;comorb_comorb;1
2013;2;7;cvd_cvd;104
2013;2;7;cvd_healthy;24
2013;2;7;healthy_cancer;8
2013;2;7;healthy_comorb;1
2013;2;7;healthy_cvd;23
2013;2;7;healthy_healthy;53649
2013;2;8;NA_cancer;1
2013;2;8;NA_healthy;966
2013;2;8;cancer_cancer;25
2013;2;8;cancer_healthy;6
2013;2;8;comorb_comorb;1
2013;2;8;comorb_healthy;1
2013;2;8;cvd_cvd;133
2013;2;8;cvd_healthy;12
2013;2;8;healthy_cancer;6
2013;2;8;healthy_cvd;19
2013;2;8;healthy_healthy;51895
2013;2;9;NA_cvd;1
2013;2;9;NA_healthy;894
2013;2;9;cancer_cancer;23
2013;2;9;cancer_healthy;4
2013;2;9;cvd_cvd;112
2013;2;9;cvd_healthy;11
2013;2;9;healthy_cancer;6
2013;2;9;healthy_cvd;18
2013;2;9;healthy_healthy;51652
2013;2;10;NA_healthy;843
2013;2;10;cancer_cancer;17
2013;2;10;cancer_healthy;4
2013;2;10;comorb_comorb;1
2013;2;10;comorb_cvd;1
2013;2;10;cvd_cvd;107
2013;2;10;cvd_healthy;22
2013;2;10;healthy_cancer;2
2013;2;10;healthy_comorb;1
2013;2;10;healthy_cvd;25
2013;2;10;healthy_healthy;51066
2013;2;11;NA_healthy;830
2013;2;11;cancer_cancer;19
2013;2;11;cancer_healthy;2
2013;2;11;cvd_cvd;133
2013;2;11;cvd_healthy;14
2013;2;11;healthy_cancer;5
2013;2;11;healthy_cvd;20
2013;2;11;healthy_healthy;49749
2013;2;12;NA_healthy;779
2013;2;12;cancer_cancer;20
2013;2;12;cancer_healthy;3
2013;2;12;comorb_comorb;2
2013;2;12;cvd_cvd;131
2013;2;12;cvd_healthy;19
2013;2;12;healthy_cancer;6
2013;2;12;healthy_comorb;1
2013;2;12;healthy_cvd;34
2013;2;12;healthy_healthy;47527
2013;2;13;NA_cancer;1
2013;2;13;NA_healthy;834
2013;2;13;cancer_cancer;20
2013;2;13;cancer_healthy;2
2013;2;13;cvd_cvd;131
2013;2;13;cvd_healthy;17
2013;2;13;healthy_cancer;9
2013;2;13;healthy_cvd;27
2013;2;13;healthy_healthy;47283
2013;2;14;NA_healthy;798
2013;2;14;cancer_cancer;20
2013;2;14;cancer_healthy;4
2013;2;14;comorb_comorb;2
2013;2;14;cvd_cvd;150
2013;2;14;cvd_healthy;18
2013;2;14;healthy_cancer;8
2013;2;14;healthy_cvd;46
2013;2;14;healthy_healthy;46367
2013;2;15;NA_healthy;842
2013;2;15;cancer_cancer;37
2013;2;15;cancer_healthy;4
2013;2;15;comorb_comorb;1
2013;2;15;cvd_cvd;167
2013;2;15;cvd_healthy;19
2013;2;15;healthy_cancer;5
2013;2;15;healthy_cvd;52
2013;2;15;healthy_healthy;46609
2013;2;16;NA_cvd;1
2013;2;16;NA_healthy;923
2013;2;16;cancer_cancer;23
2013;2;16;cancer_healthy;6
2013;2;16;comorb_comorb;2
2013;2;16;cvd_cvd;213
2013;2;16;cvd_healthy;20
2013;2;16;healthy_cancer;8
2013;2;16;healthy_cvd;63
2013;2;16;healthy_healthy;47373
2013;2;17;NA_cvd;1
2013;2;17;NA_healthy;823
2013;2;17;cancer_cancer;22
2013;2;17;cancer_healthy;4
2013;2;17;comorb_comorb;3
2013;2;17;comorb_healthy;1
2013;2;17;cvd_comorb;1
2013;2;17;cvd_cvd;232
2013;2;17;cvd_healthy;25
2013;2;17;healthy_cancer;14
2013;2;17;healthy_comorb;1
2013;2;17;healthy_cvd;80
2013;2;17;healthy_healthy;50092
2013;2;18;NA_cancer;1
2013;2;18;NA_healthy;856
2013;2;18;cancer_cancer;31
2013;2;18;cancer_healthy;1
2013;2;18;comorb_comorb;1
2013;2;18;comorb_cvd;1
2013;2;18;cvd_cvd;299
2013;2;18;cvd_healthy;30
2013;2;18;healthy_cancer;12
2013;2;18;healthy_cvd;87
2013;2;18;healthy_healthy;53602
2013;2;19;NA_cvd;1
2013;2;19;NA_healthy;946
2013;2;19;cancer_cancer;52
2013;2;19;cancer_healthy;9
2013;2;19;comorb_comorb;1
2013;2;19;cvd_cvd;333
2013;2;19;cvd_healthy;32
2013;2;19;healthy_cancer;17
2013;2;19;healthy_cvd;103
2013;2;19;healthy_healthy;58130
2013;2;20;NA_cancer;1
2013;2;20;NA_healthy;1111
2013;2;20;cancer_cancer;54
2013;2;20;cancer_healthy;4
2013;2;20;comorb_comorb;1
2013;2;20;cvd_comorb;1
2013;2;20;cvd_cvd;406
2013;2;20;cvd_healthy;35
2013;2;20;healthy_cancer;16
2013;2;20;healthy_cvd;80
2013;2;20;healthy_healthy;60572
2013;2;21;NA_healthy;1167
2013;2;21;cancer_cancer;69
2013;2;21;cancer_comorb;1
2013;2;21;cancer_healthy;10
2013;2;21;comorb_comorb;1
2013;2;21;comorb_cvd;1
2013;2;21;cvd_cvd;422
2013;2;21;cvd_healthy;72
2013;2;21;healthy_cancer;25
2013;2;21;healthy_comorb;1
2013;2;21;healthy_cvd;94
2013;2;21;healthy_healthy;63077
2013;2;22;NA_cvd;1
2013;2;22;NA_healthy;1424
2013;2;22;cancer_cancer;78
2013;2;22;cancer_healthy;16
2013;2;22;comorb_comorb;5
2013;2;22;comorb_cvd;1
2013;2;22;cvd_comorb;1
2013;2;22;cvd_cvd;469
2013;2;22;cvd_healthy;69
2013;2;22;healthy_cancer;16
2013;2;22;healthy_comorb;2
2013;2;22;healthy_cvd;103
2013;2;22;healthy_healthy;64397
2013;2;23;NA_healthy;1698
2013;2;23;cancer_cancer;57
2013;2;23;cancer_comorb;1
2013;2;23;cancer_healthy;13
2013;2;23;comorb_comorb;4
2013;2;23;cvd_cvd;479
2013;2;23;cvd_healthy;93
2013;2;23;healthy_cancer;26
2013;2;23;healthy_cvd;95
2013;2;23;healthy_healthy;65709
2013;2;24;NA_cvd;3
2013;2;24;NA_healthy;1836
2013;2;24;cancer_cancer;74
2013;2;24;cancer_healthy;16
2013;2;24;comorb_comorb;10
2013;2;24;cvd_cvd;442
2013;2;24;cvd_healthy;72
2013;2;24;healthy_cancer;33
2013;2;24;healthy_comorb;1
2013;2;24;healthy_cvd;99
2013;2;24;healthy_healthy;62950
2013;2;25;NA_cvd;1
2013;2;25;NA_healthy;1891
2013;2;25;cancer_cancer;100
2013;2;25;cancer_healthy;14
2013;2;25;cvd_cvd;434
2013;2;25;cvd_healthy;72
2013;2;25;healthy_cancer;31
2013;2;25;healthy_comorb;1
2013;2;25;healthy_cvd;106
2013;2;25;healthy_healthy;62111
2013;2;26;NA_cvd;1
2013;2;26;NA_healthy;1818
2013;2;26;cancer_cancer;106
2013;2;26;cancer_comorb;1
2013;2;26;cancer_healthy;27
2013;2;26;comorb_comorb;3
2013;2;26;comorb_cvd;1
2013;2;26;cvd_cvd;425
2013;2;26;cvd_healthy;51
2013;2;26;healthy_cancer;46
2013;2;26;healthy_cvd;115
2013;2;26;healthy_healthy;59990
2013;2;27;NA_cancer;1
2013;2;27;NA_healthy;1720
2013;2;27;cancer_cancer;123
2013;2;27;cancer_comorb;2
2013;2;27;cancer_healthy;12
2013;2;27;comorb_comorb;1
2013;2;27;cvd_cvd;393
2013;2;27;cvd_healthy;54
2013;2;27;healthy_cancer;41
2013;2;27;healthy_comorb;2
2013;2;27;healthy_cvd;107
2013;2;27;healthy_healthy;59355
2013;2;28;NA_cancer;1
2013;2;28;NA_cvd;1
2013;2;28;NA_healthy;1577
2013;2;28;cancer_cancer;119
2013;2;28;cancer_comorb;1
2013;2;28;cancer_healthy;21
2013;2;28;comorb_cancer;2
2013;2;28;comorb_comorb;6
2013;2;28;comorb_cvd;1
2013;2;28;comorb_healthy;2
2013;2;28;cvd_cvd;394
2013;2;28;cvd_healthy;63
2013;2;28;healthy_cancer;46
2013;2;28;healthy_comorb;2
2013;2;28;healthy_cvd;115
2013;2;28;healthy_healthy;58055
2013;2;29;NA_cancer;1
2013;2;29;NA_cvd;2
2013;2;29;NA_healthy;1627
2013;2;29;cancer_cancer;118
2013;2;29;cancer_healthy;17
2013;2;29;comorb_comorb;2
2013;2;29;cvd_cvd;453
2013;2;29;cvd_healthy;78
2013;2;29;healthy_cancer;51
2013;2;29;healthy_cvd;97
2013;2;29;healthy_healthy;56302
2013;2;30;NA_cancer;1
2013;2;30;NA_cvd;2
2013;2;30;NA_healthy;1482
2013;2;30;cancer_cancer;134
2013;2;30;cancer_healthy;26
2013;2;30;comorb_comorb;2
2013;2;30;cvd_comorb;1
2013;2;30;cvd_cvd;425
2013;2;30;cvd_healthy;63
2013;2;30;healthy_cancer;51
2013;2;30;healthy_comorb;3
2013;2;30;healthy_cvd;89
2013;2;30;healthy_healthy;55496
2013;2;31;NA_cancer;1
2013;2;31;NA_healthy;1402
2013;2;31;cancer_cancer;176
2013;2;31;cancer_comorb;1
2013;2;31;cancer_healthy;19
2013;2;31;comorb_comorb;5
2013;2;31;cvd_comorb;1
2013;2;31;cvd_cvd;471
2013;2;31;cvd_healthy;72
2013;2;31;healthy_cancer;71
2013;2;31;healthy_comorb;2
2013;2;31;healthy_cvd;109
2013;2;31;healthy_healthy;55956
2013;2;32;NA_cancer;3
2013;2;32;NA_cvd;1
2013;2;32;NA_healthy;1292
2013;2;32;cancer_cancer;176
2013;2;32;cancer_comorb;1
2013;2;32;cancer_healthy;34
2013;2;32;comorb_comorb;6
2013;2;32;cvd_cvd;474
2013;2;32;cvd_healthy;88
2013;2;32;healthy_cancer;69
2013;2;32;healthy_comorb;4
2013;2;32;healthy_cvd;133
2013;2;32;healthy_healthy;55893
2013;2;33;NA_cancer;1
2013;2;33;NA_cvd;1
2013;2;33;NA_healthy;1324
2013;2;33;cancer_cancer;204
2013;2;33;cancer_comorb;3
2013;2;33;cancer_healthy;24
2013;2;33;comorb_cancer;1
2013;2;33;comorb_comorb;6
2013;2;33;comorb_cvd;1
2013;2;33;cvd_cvd;543
2013;2;33;cvd_healthy;96
2013;2;33;healthy_cancer;71
2013;2;33;healthy_comorb;3
2013;2;33;healthy_cvd;106
2013;2;33;healthy_healthy;57643
2013;2;34;NA_cancer;1
2013;2;34;NA_healthy;1104
2013;2;34;cancer_cancer;207
2013;2;34;cancer_comorb;3
2013;2;34;cancer_healthy;43
2013;2;34;comorb_comorb;3
2013;2;34;cvd_comorb;3
2013;2;34;cvd_cvd;534
2013;2;34;cvd_healthy;76
2013;2;34;healthy_cancer;79
2013;2;34;healthy_comorb;1
2013;2;34;healthy_cvd;129
2013;2;34;healthy_healthy;56417
2013;2;35;NA_cancer;1
2013;2;35;NA_healthy;1067
2013;2;35;cancer_cancer;218
2013;2;35;cancer_comorb;1
2013;2;35;cancer_healthy;35
2013;2;35;comorb_comorb;13
2013;2;35;comorb_healthy;2
2013;2;35;cvd_cvd;558
2013;2;35;cvd_healthy;61
2013;2;35;healthy_cancer;58
2013;2;35;healthy_comorb;1
2013;2;35;healthy_cvd;128
2013;2;35;healthy_healthy;54902
2013;2;36;NA_healthy;980
2013;2;36;cancer_cancer;248
2013;2;36;cancer_comorb;1
2013;2;36;cancer_healthy;50
2013;2;36;comorb_cancer;1
2013;2;36;comorb_comorb;4
2013;2;36;comorb_cvd;2
2013;2;36;cvd_comorb;1
2013;2;36;cvd_cvd;587
2013;2;36;cvd_healthy;96
2013;2;36;healthy_cancer;95
2013;2;36;healthy_comorb;1
2013;2;36;healthy_cvd;141
2013;2;36;healthy_healthy;55580
2013;2;37;NA_cancer;2
2013;2;37;NA_cvd;3
2013;2;37;NA_healthy;894
2013;2;37;cancer_cancer;286
2013;2;37;cancer_comorb;3
2013;2;37;cancer_cvd;1
2013;2;37;cancer_healthy;47
2013;2;37;comorb_cancer;1
2013;2;37;comorb_comorb;8
2013;2;37;comorb_cvd;1
2013;2;37;cvd_comorb;1
2013;2;37;cvd_cvd;616
2013;2;37;cvd_healthy;91
2013;2;37;healthy_cancer;109
2013;2;37;healthy_cvd;148
2013;2;37;healthy_healthy;56575
2013;2;38;NA_cancer;1
2013;2;38;NA_healthy;860
2013;2;38;cancer_cancer;291
2013;2;38;cancer_comorb;5
2013;2;38;cancer_cvd;1
2013;2;38;cancer_healthy;60
2013;2;38;comorb_comorb;16
2013;2;38;comorb_cvd;1
2013;2;38;comorb_healthy;1
2013;2;38;cvd_cvd;659
2013;2;38;cvd_healthy;99
2013;2;38;healthy_cancer;109
2013;2;38;healthy_comorb;1
2013;2;38;healthy_cvd;143
2013;2;38;healthy_healthy;59061
2013;2;39;NA_cvd;3
2013;2;39;NA_healthy;817
2013;2;39;cancer_cancer;370
2013;2;39;cancer_comorb;4
2013;2;39;cancer_healthy;77
2013;2;39;comorb_comorb;13
2013;2;39;comorb_cvd;5
2013;2;39;comorb_healthy;1
2013;2;39;cvd_cvd;779
2013;2;39;cvd_healthy;114
2013;2;39;healthy_cancer;96
2013;2;39;healthy_comorb;4
2013;2;39;healthy_cvd;176
2013;2;39;healthy_healthy;61565
2013;2;40;NA_cancer;3
2013;2;40;NA_cvd;2
2013;2;40;NA_healthy;711
2013;2;40;cancer_cancer;357
2013;2;40;cancer_comorb;5
2013;2;40;cancer_healthy;61
2013;2;40;comorb_cancer;1
2013;2;40;comorb_comorb;18
2013;2;40;comorb_cvd;2
2013;2;40;comorb_healthy;1
2013;2;40;cvd_comorb;2
2013;2;40;cvd_cvd;784
2013;2;40;cvd_healthy;113
2013;2;40;healthy_cancer;128
2013;2;40;healthy_comorb;7
2013;2;40;healthy_cvd;186
2013;2;40;healthy_healthy;60840
2013;2;41;NA_cancer;2
2013;2;41;NA_cvd;1
2013;2;41;NA_healthy;742
2013;2;41;cancer_cancer;446
2013;2;41;cancer_comorb;8
2013;2;41;cancer_cvd;1
2013;2;41;cancer_healthy;65
2013;2;41;comorb_cancer;1
2013;2;41;comorb_comorb;14
2013;2;41;comorb_cvd;1
2013;2;41;cvd_comorb;3
2013;2;41;cvd_cvd;770
2013;2;41;cvd_healthy;114
2013;2;41;healthy_cancer;154
2013;2;41;healthy_comorb;2
2013;2;41;healthy_cvd;171
2013;2;41;healthy_healthy;61825
2013;2;42;NA_cancer;5
2013;2;42;NA_healthy;642
2013;2;42;cancer_cancer;434
2013;2;42;cancer_comorb;4
2013;2;42;cancer_healthy;81
2013;2;42;comorb_cancer;1
2013;2;42;comorb_comorb;19
2013;2;42;comorb_cvd;2
2013;2;42;comorb_healthy;1
2013;2;42;cvd_cancer;1
2013;2;42;cvd_comorb;1
2013;2;42;cvd_cvd;863
2013;2;42;cvd_healthy;115
2013;2;42;healthy_cancer;186
2013;2;42;healthy_comorb;2
2013;2;42;healthy_cvd;208
2013;2;42;healthy_healthy;61727
2013;2;43;NA_cancer;1
2013;2;43;NA_cvd;1
2013;2;43;NA_healthy;648
2013;2;43;cancer_cancer;467
2013;2;43;cancer_comorb;5
2013;2;43;cancer_cvd;1
2013;2;43;cancer_healthy;98
2013;2;43;comorb_cancer;2
2013;2;43;comorb_comorb;25
2013;2;43;comorb_cvd;3
2013;2;43;comorb_healthy;1
2013;2;43;cvd_comorb;7
2013;2;43;cvd_cvd;901
2013;2;43;cvd_healthy;129
2013;2;43;healthy_cancer;173
2013;2;43;healthy_comorb;6
2013;2;43;healthy_cvd;215
2013;2;43;healthy_healthy;60182
2013;2;44;NA_cancer;1
2013;2;44;NA_cvd;2
2013;2;44;NA_healthy;550
2013;2;44;cancer_cancer;522
2013;2;44;cancer_comorb;4
2013;2;44;cancer_healthy;84
2013;2;44;comorb_cancer;1
2013;2;44;comorb_comorb;22
2013;2;44;comorb_cvd;2
2013;2;44;cvd_comorb;7
2013;2;44;cvd_cvd;891
2013;2;44;cvd_healthy;133
2013;2;44;healthy_cancer;177
2013;2;44;healthy_comorb;8
2013;2;44;healthy_cvd;199
2013;2;44;healthy_healthy;59055
2013;2;45;NA_cancer;1
2013;2;45;NA_healthy;529
2013;2;45;cancer_cancer;600
2013;2;45;cancer_comorb;7
2013;2;45;cancer_cvd;1
2013;2;45;cancer_healthy;85
2013;2;45;comorb_cancer;2
2013;2;45;comorb_comorb;23
2013;2;45;comorb_cvd;6
2013;2;45;cvd_cancer;1
